series_name,timestamp,value,p5_7,p10_7,p25_7,p50_7,p75_7,p90_7,p95_7
T1,1918-10-26 00:00:00+00:00,14.3,9.39,10.38,14.65,18.7,20.35,21.72,21.959999999999997
T1,1918-10-27 00:00:00+00:00,13.0,12.48,13.26,15.950000000000001,18.7,20.35,21.72,21.959999999999997
T1,1918-10-28 00:00:00+00:00,13.7,13.39,13.780000000000001,15.950000000000001,18.7,20.35,21.72,21.959999999999997
T1,1918-10-29 00:00:00+00:00,18.7,13.209999999999999,13.42,14.0,17.6,20.35,21.72,21.959999999999997
T1,1918-10-30 00:00:00+00:00,20.0,13.209999999999999,13.42,14.0,17.6,19.0,20.14,20.769999999999996
T1,1918-10-31 00:00:00+00:00,20.5,13.209999999999999,13.42,14.0,17.6,19.0,19.580000000000002,19.79
T1,1918-11-01 00:00:00+00:00,19.3,13.209999999999999,13.42,14.0,17.6,19.35,20.2,20.35
T1,1918-11-02 00:00:00+00:00,17.6,13.209999999999999,13.42,14.0,18.7,19.65,20.2,20.35
T1,1918-11-03 00:00:00+00:00,14.6,13.209999999999999,13.42,15.65,18.7,19.65,20.2,20.35
T1,1918-11-04 00:00:00+00:00,20.2,13.969999999999999,14.24,16.1,18.7,19.65,20.2,20.35
T1,1918-11-05 00:00:00+00:00,24.1,15.5,16.400000000000002,18.15,19.3,20.1,20.32,20.41
T1,1918-11-06 00:00:00+00:00,24.6,15.5,16.400000000000002,18.450000000000003,20.0,20.35,21.94,23.02
T1,1918-11-07 00:00:00+00:00,23.5,15.5,16.400000000000002,18.450000000000003,20.2,22.3,24.3,24.450000000000003
T1,1918-11-08 00:00:00+00:00,23.5,15.5,16.400000000000002,18.450000000000003,20.2,23.8,24.3,24.450000000000003
T1,1918-11-09 00:00:00+00:00,36.8,15.5,16.400000000000002,18.9,23.5,23.8,24.3,24.450000000000003
T1,1918-11-10 00:00:00+00:00,42.5,16.28,17.96,21.85,23.5,24.35,29.480000000000004,33.139999999999986
T1,1918-11-11 00:00:00+00:00,39.1,21.19,22.18,23.5,24.1,30.7,39.08,40.78999999999999
T1,1918-11-12 00:00:00+00:00,39.1,23.5,23.5,23.8,24.6,37.95,40.46,41.48
T1,1918-11-13 00:00:00+00:00,28.9,23.5,23.5,24.05,36.8,39.1,40.46,41.48
T1,1918-11-14 00:00:00+00:00,22.2,23.5,23.5,26.2,36.8,39.1,40.46,41.48
T1,1918-11-15 00:00:00+00:00,21.7,22.59,22.98,26.2,36.8,39.1,40.46,41.48
T1,1918-11-16 00:00:00+00:00,20.0,21.849999999999998,22.0,25.549999999999997,36.8,39.1,40.46,41.48
T1,1918-11-17 00:00:00+00:00,18.1,20.51,21.02,21.95,28.9,39.1,40.46,41.48
T1,1918-11-18 00:00:00+00:00,22.2,18.67,19.240000000000002,20.85,22.2,34.0,39.1,39.1
T1,1918-11-19 00:00:00+00:00,35.1,18.67,19.240000000000002,20.85,22.2,25.549999999999997,32.980000000000004,36.03999999999999
T1,1918-11-20 00:00:00+00:00,40.8,18.67,19.240000000000002,20.85,22.2,25.549999999999997,31.380000000000003,33.239999999999995
T1,1918-11-21 00:00:00+00:00,39.1,18.67,19.240000000000002,20.85,22.2,28.65,37.38,39.089999999999996
T1,1918-11-22 00:00:00+00:00,32.0,18.67,19.240000000000002,20.85,22.2,37.1,39.78,40.29
T1,1918-11-23 00:00:00+00:00,25.2,18.67,19.240000000000002,21.1,32.0,37.1,39.78,40.29
T1,1918-11-24 00:00:00+00:00,23.5,19.330000000000002,20.560000000000002,23.7,32.0,37.1,39.78,40.29
T1,1918-11-25 00:00:00+00:00,20.5,22.59,22.98,24.35,32.0,37.1,39.78,40.29
T1,1918-11-26 00:00:00+00:00,18.7,21.4,22.3,24.35,32.0,37.1,39.78,40.29
T1,1918-11-27 00:00:00+00:00,17.0,19.24,19.78,22.0,25.2,35.55,39.78,40.29
T1,1918-11-28 00:00:00+00:00,18.1,17.51,18.02,19.6,23.5,28.6,34.84,36.97
T1,1918-11-29 00:00:00+00:00,20.0,17.330000000000002,17.66,18.4,20.5,24.35,27.92,29.959999999999994
T1,1918-11-30 00:00:00+00:00,27.0,17.330000000000002,17.66,18.4,20.0,22.0,24.18,24.689999999999998
T1,1918-12-01 00:00:00+00:00,20.0,17.330000000000002,17.66,18.4,20.0,22.0,24.900000000000002,25.949999999999996
T1,1918-12-02 00:00:00+00:00,20.5,17.330000000000002,17.66,18.4,20.0,20.25,23.1,25.049999999999997
T1,1918-12-03 00:00:00+00:00,24.1,17.330000000000002,17.66,18.4,20.0,20.25,23.1,25.049999999999997
T1,1918-12-04 00:00:00+00:00,22.2,17.330000000000002,17.66,19.05,20.0,22.3,25.26,26.13
T1,1918-12-05 00:00:00+00:00,20.5,18.67,19.240000000000002,20.0,20.5,23.15,25.26,26.13
T1,1918-12-06 00:00:00+00:00,18.7,20.0,20.0,20.25,20.5,23.15,25.26,26.13
T1,1918-12-07 00:00:00+00:00,21.7,19.09,19.48,20.25,20.5,23.15,25.26,26.13
T1,1918-12-08 00:00:00+00:00,21.1,19.09,19.48,20.25,20.5,21.95,22.96,23.53
T1,1918-12-09 00:00:00+00:00,24.6,19.24,19.78,20.5,21.1,21.95,22.96,23.53
T1,1918-12-10 00:00:00+00:00,24.1,19.24,19.78,20.8,21.7,23.15,24.3,24.450000000000003
T1,1918-12-11 00:00:00+00:00,24.1,19.24,19.78,20.8,21.7,23.15,24.3,24.450000000000003
T1,1918-12-12 00:00:00+00:00,26.3,19.24,19.78,20.8,21.7,24.1,24.3,24.450000000000003
T1,1918-12-13 00:00:00+00:00,26.1,19.42,20.14,21.4,24.1,24.35,25.28,25.79
T1,1918-12-14 00:00:00+00:00,62.9,21.28,21.46,22.9,24.1,25.35,26.18,26.240000000000002
T1,1918-12-15 00:00:00+00:00,110.0,22.0,22.900000000000002,24.1,24.6,26.200000000000003,40.94000000000001,51.91999999999997
T1,1918-12-16 00:00:00+00:00,120.0,24.1,24.1,24.35,26.1,44.599999999999994,81.74000000000001,95.86999999999998
T1,1918-12-17 00:00:00+00:00,92.3,24.1,24.1,25.1,26.3,86.45,114.0,117.0
T1,1918-12-18 00:00:00+00:00,69.9,24.700000000000003,25.3,26.200000000000003,62.9,101.15,114.0,117.0
T1,1918-12-19 00:00:00+00:00,52.7,26.16,26.220000000000002,44.599999999999994,69.9,101.15,114.0,117.0
T1,1918-12-20 00:00:00+00:00,45.0,34.080000000000005,42.06,57.8,69.9,101.15,114.0,117.0
T1,1918-12-21 00:00:00+00:00,39.1,47.31,49.620000000000005,57.8,69.9,101.15,114.0,117.0
T1,1918-12-22 00:00:00+00:00,56.6,40.870000000000005,42.64,48.85,69.9,101.15,114.0,117.0
T1,1918-12-23 00:00:00+00:00,94.3,40.870000000000005,42.64,48.85,56.6,81.1,103.38000000000001,111.68999999999998
T1,1918-12-24 00:00:00+00:00,101.0,40.870000000000005,42.64,48.85,56.6,81.1,93.1,93.69999999999999
T1,1918-12-25 00:00:00+00:00,68.8,40.870000000000005,42.64,48.85,56.6,82.1,96.98,98.99
T1,1918-12-26 00:00:00+00:00,41.6,40.870000000000005,42.64,48.85,56.6,81.55,96.98,98.99
T1,1918-12-27 00:00:00+00:00,43.9,39.85,40.6,43.3,56.6,81.55,96.98,98.99
T1,1918-12-28 00:00:00+00:00,49.8,39.85,40.6,42.75,56.6,81.55,96.98,98.99
T1,1918-12-29 00:00:00+00:00,39.1,42.29,42.98,46.849999999999994,56.6,81.55,96.98,98.99
T1,1918-12-30 00:00:00+00:00,32.6,39.85,40.6,42.75,49.8,81.55,96.98,98.99
T1,1918-12-31 00:00:00+00:00,30.6,34.550000000000004,36.5,40.35,43.9,59.3,81.68,91.33999999999997
T1,1919-01-01 00:00:00+00:00,30.6,31.200000000000003,31.8,35.85,41.6,46.849999999999994,57.400000000000006,63.09999999999998
T1,1919-01-02 00:00:00+00:00,36.0,30.6,30.6,31.6,39.1,42.75,46.26,48.029999999999994
T1,1919-01-03 00:00:00+00:00,36.8,30.6,30.6,31.6,36.0,41.5,46.26,48.029999999999994
T1,1919-01-04 00:00:00+00:00,30.6,30.6,30.6,31.6,36.0,37.95,43.38,46.58999999999999
T1,1919-01-05 00:00:00+00:00,27.0,30.6,30.6,30.6,32.6,36.4,37.72,38.41
T1,1919-01-06 00:00:00+00:00,28.9,28.080000000000002,29.16,30.6,30.6,34.3,36.32,36.559999999999995
T1,1919-01-07 00:00:00+00:00,35.1,27.57,28.14,29.75,30.6,33.3,36.32,36.559999999999995
T1,1919-01-08 00:00:00+00:00,29.4,27.57,28.14,29.75,30.6,35.55,36.32,36.559999999999995
T1,1919-01-09 00:00:00+00:00,26.5,27.57,28.14,29.15,30.6,35.55,36.32,36.559999999999995
T1,1919-01-10 00:00:00+00:00,21.2,26.65,26.8,27.95,29.4,32.85,35.78,36.29
T1,1919-01-11 00:00:00+00:00,21.2,22.79,24.38,26.75,28.9,30.0,32.400000000000006,33.75
T1,1919-01-12 00:00:00+00:00,24.8,21.2,21.2,23.85,27.0,29.15,31.680000000000003,33.38999999999999
T1,1919-01-13 00:00:00+00:00,27.8,21.2,21.2,23.0,26.5,29.15,31.680000000000003,33.38999999999999
T1,1919-01-14 00:00:00+00:00,23.5,21.2,21.2,23.0,26.5,28.6,31.680000000000003,33.38999999999999
T1,1919-01-15 00:00:00+00:00,22.4,21.2,21.2,22.35,24.8,27.15,28.44,28.919999999999998
T1,1919-01-16 00:00:00+00:00,24.2,21.2,21.2,21.799999999999997,23.5,25.65,27.02,27.41
T1,1919-01-17 00:00:00+00:00,21.2,21.2,21.2,21.799999999999997,23.5,24.5,26.0,26.9
T1,1919-01-18 00:00:00+00:00,20.7,21.2,21.2,21.799999999999997,23.5,24.5,26.0,26.9
T1,1919-01-19 00:00:00+00:00,20.7,20.849999999999998,21.0,21.799999999999997,23.5,24.5,26.0,26.9
T1,1919-01-20 00:00:00+00:00,22.4,20.7,20.7,20.95,22.4,23.85,25.64,26.72
T1,1919-01-21 00:00:00+00:00,20.0,20.7,20.7,20.95,22.4,22.95,23.78,23.99
T1,1919-01-22 00:00:00+00:00,18.8,20.21,20.419999999999998,20.7,21.2,22.4,23.12,23.659999999999997
T1,1919-01-23 00:00:00+00:00,25.3,19.16,19.52,20.35,20.7,21.799999999999997,23.12,23.659999999999997
T1,1919-01-24 00:00:00+00:00,39.9,19.16,19.52,20.35,20.7,21.799999999999997,23.560000000000002,24.43
T1,1919-01-25 00:00:00+00:00,44.2,19.16,19.52,20.35,20.7,23.85,31.140000000000004,35.51999999999999
T1,1919-01-26 00:00:00+00:00,41.9,19.16,19.52,20.35,22.4,32.6,41.620000000000005,42.91
T1,1919-01-27 00:00:00+00:00,39.9,19.16,19.52,21.2,25.3,40.9,42.82,43.51
T1,1919-01-28 00:00:00+00:00,34.3,19.16,19.52,22.65,39.9,40.9,42.82,43.51
T1,1919-01-29 00:00:00+00:00,32.8,20.75,22.700000000000003,29.799999999999997,39.9,40.9,42.82,43.51
T1,1919-01-30 00:00:00+00:00,30.0,27.55,29.799999999999997,33.55,39.9,40.9,42.82,43.51
T1,1919-01-31 00:00:00+00:00,27.0,30.84,31.68,33.55,39.9,40.9,42.82,43.51
T1,1919-02-01 00:00:00+00:00,22.4,27.9,28.8,31.4,34.3,40.9,42.82,43.51
T1,1919-02-02 00:00:00+00:00,20.2,23.779999999999998,25.16,28.5,32.8,37.099999999999994,40.7,41.3
T1,1919-02-03 00:00:00+00:00,22.9,20.86,21.52,24.7,30.0,33.55,36.54,38.21999999999999
T1,1919-02-04 00:00:00+00:00,21.8,20.86,21.52,22.65,27.0,31.4,33.4,33.849999999999994
T1,1919-02-05 00:00:00+00:00,16.4,20.68,21.16,22.1,22.9,28.5,31.12,31.959999999999997
T1,1919-02-06 00:00:00+00:00,15.9,17.54,18.68,21.0,22.4,24.95,28.200000000000003,29.099999999999998
T1,1919-02-07 00:00:00+00:00,17.7,16.05,16.2,18.299999999999997,21.8,22.65,24.54,25.769999999999996
T1,1919-02-08 00:00:00+00:00,17.7,16.05,16.2,17.049999999999997,20.2,22.1,22.599999999999998,22.75
T1,1919-02-09 00:00:00+00:00,16.4,16.05,16.2,17.049999999999997,17.7,21.0,22.240000000000002,22.569999999999997
T1,1919-02-10 00:00:00+00:00,15.3,16.05,16.2,16.4,17.7,19.75,22.240000000000002,22.569999999999997
T1,1919-02-11 00:00:00+00:00,14.7,15.48,15.66,16.15,16.4,17.7,19.34,20.569999999999997
T1,1919-02-12 00:00:00+00:00,14.2,14.879999999999999,15.06,15.600000000000001,16.4,17.049999999999997,17.7,17.7
T1,1919-02-13 00:00:00+00:00,14.4,14.35,14.5,15.0,15.9,17.049999999999997,17.7,17.7
T1,1919-02-14 00:00:00+00:00,17.1,14.26,14.32,14.55,15.3,17.049999999999997,17.7,17.7
T1,1919-02-15 00:00:00+00:00,22.9,14.26,14.32,14.55,15.3,16.75,17.34,17.52
T1,1919-02-16 00:00:00+00:00,21.8,14.26,14.32,14.55,15.3,16.75,19.42,21.159999999999997
T1,1919-02-17 00:00:00+00:00,23.2,14.26,14.32,14.55,15.3,19.450000000000003,22.240000000000002,22.569999999999997
T1,1919-02-18 00:00:00+00:00,21.2,14.26,14.32,14.55,17.1,22.35,23.02,23.11
T1,1919-02-19 00:00:00+00:00,18.8,14.26,14.32,15.75,21.2,22.35,23.02,23.11
T1,1919-02-20 00:00:00+00:00,18.8,15.21,16.02,17.950000000000003,21.2,22.35,23.02,23.11
T1,1919-02-21 00:00:00+00:00,15.9,17.610000000000003,18.12,18.8,21.2,22.35,23.02,23.11
T1,1919-02-22 00:00:00+00:00,14.7,16.77,17.64,18.8,21.2,22.35,23.02,23.11
T1,1919-02-23 00:00:00+00:00,15.3,15.06,15.42,17.35,18.8,21.5,22.36,22.779999999999998
T1,1919-02-24 00:00:00+00:00,15.3,14.879999999999999,15.06,15.600000000000001,18.8,20.0,22.0,22.599999999999998
T1,1919-02-25 00:00:00+00:00,17.1,14.879999999999999,15.06,15.3,15.9,18.8,19.76,20.479999999999997
T1,1919-02-26 00:00:00+00:00,13.0,14.879999999999999,15.06,15.3,15.9,17.950000000000003,18.8,18.8
T1,1919-02-27 00:00:00+00:00,12.1,13.51,14.02,15.0,15.3,16.5,17.78,18.29
T1,1919-02-28 00:00:00+00:00,18.5,12.37,12.64,13.85,15.3,15.600000000000001,16.380000000000003,16.740000000000002
T1,1919-03-01 00:00:00+00:00,27.8,12.37,12.64,13.85,15.3,16.200000000000003,17.66,18.08
T1,1919-03-02 00:00:00+00:00,28.9,12.37,12.64,14.15,15.3,17.8,22.220000000000002,25.009999999999994
T1,1919-03-03 00:00:00+00:00,30.6,12.37,12.64,14.15,17.1,23.15,28.240000000000002,28.569999999999997
T1,1919-03-04 00:00:00+00:00,30.0,12.37,12.64,15.05,18.5,28.35,29.580000000000002,30.09
T1,1919-03-05 00:00:00+00:00,36.8,12.37,12.64,15.75,27.8,29.45,30.240000000000002,30.42
T1,1919-03-06 00:00:00+00:00,41.9,14.02,15.940000000000001,23.15,28.9,30.3,33.08,34.94
T1,1919-03-07 00:00:00+00:00,39.4,21.29,24.080000000000002,28.35,30.0,33.7,38.839999999999996,40.37
T1,1919-03-08 00:00:00+00:00,39.9,28.13,28.46,29.45,30.6,38.099999999999994,40.4,41.15
T1,1919-03-09 00:00:00+00:00,29.4,29.23,29.56,30.3,36.8,39.65,40.7,41.3
T1,1919-03-10 00:00:00+00:00,30.6,29.58,29.759999999999998,30.3,36.8,39.65,40.7,41.3
T1,1919-03-11 00:00:00+00:00,30.6,29.58,29.759999999999998,30.3,36.8,39.65,40.7,41.3
T1,1919-03-12 00:00:00+00:00,28.3,29.759999999999998,30.12,30.6,36.8,39.65,40.7,41.3
T1,1919-03-13 00:00:00+00:00,40.8,28.63,28.96,30.0,30.6,39.65,40.7,41.3
T1,1919-03-14 00:00:00+00:00,33.4,28.63,28.96,30.0,30.6,39.65,40.26,40.529999999999994
T1,1919-03-15 00:00:00+00:00,40.8,28.63,28.96,30.0,30.6,36.65,40.26,40.529999999999994
T1,1919-03-16 00:00:00+00:00,69.9,28.63,28.96,30.0,30.6,37.099999999999994,40.8,40.8
T1,1919-03-17 00:00:00+00:00,147.0,28.990000000000002,29.68,30.6,33.4,40.8,52.44000000000001,61.16999999999999
T1,1919-03-18 00:00:00+00:00,261.0,28.990000000000002,29.68,32.0,40.8,55.35,100.74000000000004,123.86999999999995
T1,1919-03-19 00:00:00+00:00,221.0,29.830000000000002,31.36,37.099999999999994,40.8,108.45,192.60000000000002,226.79999999999993
T1,1919-03-20 00:00:00+00:00,195.0,35.62,37.839999999999996,40.8,69.9,184.0,237.0,248.99999999999997
T1,1919-03-21 00:00:00+00:00,204.0,35.62,37.839999999999996,55.35,147.0,208.0,237.0,248.99999999999997
T1,1919-03-22 00:00:00+00:00,160.0,49.53,58.260000000000005,108.45,195.0,212.5,237.0,248.99999999999997
T1,1919-03-23 00:00:00+00:00,130.0,93.03,116.16000000000001,153.5,195.0,212.5,237.0,248.99999999999997
T1,1919-03-24 00:00:00+00:00,127.0,135.1,140.2,153.5,195.0,212.5,237.0,248.99999999999997
T1,1919-03-25 00:00:00+00:00,120.0,127.9,128.8,145.0,195.0,212.5,237.0,248.99999999999997
T1,1919-03-26 00:00:00+00:00,121.0,122.1,124.2,128.5,160.0,199.5,210.8,215.89999999999998
T1,1919-03-27 00:00:00+00:00,136.0,120.3,120.6,124.0,130.0,177.5,198.6,201.29999999999998
T1,1919-03-28 00:00:00+00:00,130.0,120.3,120.6,124.0,130.0,148.0,177.60000000000002,190.79999999999995
T1,1919-03-29 00:00:00+00:00,118.0,120.3,120.6,124.0,130.0,133.0,145.60000000000002,152.79999999999998
T1,1919-03-30 00:00:00+00:00,78.4,118.6,119.2,120.5,127.0,130.0,132.4,134.2
T1,1919-03-31 00:00:00+00:00,62.0,90.28,102.16000000000001,119.0,121.0,128.5,132.4,134.2
T1,1919-04-01 00:00:00+00:00,54.9,66.92,71.84,98.2,120.0,125.5,132.4,134.2
T1,1919-04-02 00:00:00+00:00,42.5,57.03,59.16,70.2,118.0,125.5,132.4,134.2
T1,1919-04-03 00:00:00+00:00,43.6,46.22,49.94,58.45,78.4,124.0,132.4,134.2
T1,1919-04-04 00:00:00+00:00,38.2,42.83,43.160000000000004,49.25,62.0,98.2,122.80000000000001,126.39999999999999
T1,1919-04-05 00:00:00+00:00,38.2,39.49,40.78,43.05,54.9,70.2,94.24000000000002,106.11999999999998
T1,1919-04-06 00:00:00+00:00,45.0,38.2,38.2,40.35,43.6,58.45,68.56,73.47999999999999
T1,1919-04-07 00:00:00+00:00,53.2,38.2,38.2,40.35,43.6,49.95,57.74,59.87
T1,1919-04-08 00:00:00+00:00,62.0,38.2,38.2,40.35,43.6,49.1,53.88,54.39
T1,1919-04-09 00:00:00+00:00,70.8,38.2,38.2,40.35,43.6,49.1,56.720000000000006,59.35999999999999
T1,1919-04-10 00:00:00+00:00,80.4,38.2,38.2,40.900000000000006,45.0,57.6,65.52,68.16
T1,1919-04-11 00:00:00+00:00,105.0,38.2,38.2,41.6,53.2,66.4,74.64,77.52
T1,1919-04-12 00:00:00+00:00,111.0,40.24,42.28,49.1,62.0,75.6,90.24000000000001,97.61999999999998
T1,1919-04-13 00:00:00+00:00,83.5,47.46,49.92,57.6,70.8,92.7,107.4,109.19999999999999
T1,1919-04-14 00:00:00+00:00,64.8,55.84,58.480000000000004,66.4,80.4,94.25,107.4,109.19999999999999
T1,1919-04-15 00:00:00+00:00,52.4,62.839999999999996,63.68,67.8,80.4,94.25,107.4,109.19999999999999
T1,1919-04-16 00:00:00+00:00,52.4,56.12,59.839999999999996,67.8,80.4,94.25,107.4,109.19999999999999
T1,1919-04-17 00:00:00+00:00,68.8,52.4,52.4,58.599999999999994,80.4,94.25,107.4,109.19999999999999
T1,1919-04-18 00:00:00+00:00,64.8,52.4,52.4,58.599999999999994,68.8,94.25,107.4,109.19999999999999
T1,1919-04-19 00:00:00+00:00,64.8,52.4,52.4,58.599999999999994,64.8,76.15,94.50000000000001,102.74999999999997
T1,1919-04-20 00:00:00+00:00,53.8,52.4,52.4,58.599999999999994,64.8,66.8,74.68,79.08999999999999
T1,1919-04-21 00:00:00+00:00,49.0,52.4,52.4,53.099999999999994,64.8,64.8,66.4,67.6
T1,1919-04-22 00:00:00+00:00,43.3,50.02,51.04,52.4,53.8,64.8,66.4,67.6
T1,1919-04-23 00:00:00+00:00,37.4,45.01,46.72,50.7,53.8,64.8,66.4,67.6
T1,1919-04-24 00:00:00+00:00,34.0,39.17,40.94,46.15,53.8,64.8,66.4,67.6
T1,1919-04-25 00:00:00+00:00,30.9,35.02,36.04,40.349999999999994,49.0,59.3,64.8,64.8
T1,1919-04-26 00:00:00+00:00,30.6,31.83,32.76,35.7,43.3,51.4,58.2,61.499999999999986
T1,1919-04-27 00:00:00+00:00,30.0,30.69,30.78,32.45,37.4,46.15,50.92,52.35999999999999
T1,1919-04-28 00:00:00+00:00,31.4,30.18,30.36,30.75,34.0,40.349999999999994,45.58,47.28999999999999
T1,1919-04-29 00:00:00+00:00,32.6,30.18,30.36,30.75,31.4,35.7,39.76,41.529999999999994
T1,1919-04-30 00:00:00+00:00,32.0,30.18,30.36,30.75,31.4,33.3,35.36,36.379999999999995
T1,1919-05-01 00:00:00+00:00,28.9,30.18,30.36,30.75,31.4,32.3,33.160000000000004,33.58
T1,1919-05-02 00:00:00+00:00,29.4,29.23,29.56,30.3,30.9,31.7,32.24,32.42
T1,1919-05-03 00:00:00+00:00,37.4,29.049999999999997,29.2,29.7,30.6,31.7,32.24,32.42
T1,1919-05-04 00:00:00+00:00,74.2,29.049999999999997,29.2,29.7,31.4,32.3,34.52,35.959999999999994
T1,1919-05-05 00:00:00+00:00,107.0,29.049999999999997,29.2,30.4,32.0,35.0,52.12000000000001,63.159999999999975
T1,1919-05-06 00:00:00+00:00,99.1,29.049999999999997,29.2,30.7,32.6,55.8,87.32000000000001,97.15999999999998
T1,1919-05-07 00:00:00+00:00,68.8,29.049999999999997,29.2,30.7,37.4,86.65,102.26,104.63
T1,1919-05-08 00:00:00+00:00,50.7,29.049999999999997,29.2,33.4,68.8,86.65,102.26,104.63
T1,1919-05-09 00:00:00+00:00,40.8,31.799999999999997,34.2,44.05,68.8,86.65,102.26,104.63
T1,1919-05-10 00:00:00+00:00,33.1,38.42,39.44,45.75,68.8,86.65,102.26,104.63
T1,1919-05-11 00:00:00+00:00,30.9,35.410000000000004,37.72,45.75,68.8,86.65,102.26,104.63
T1,1919-05-12 00:00:00+00:00,30.6,31.56,32.22,36.95,50.7,83.94999999999999,102.26,104.63
T1,1919-05-13 00:00:00+00:00,30.6,30.69,30.78,32.0,40.8,59.75,80.92,90.00999999999998
T1,1919-05-14 00:00:00+00:00,28.9,30.6,30.6,30.75,33.1,45.75,57.940000000000005,63.36999999999999
T1,1919-05-15 00:00:00+00:00,27.6,29.41,29.92,30.6,30.9,36.95,44.760000000000005,47.73
T1,1919-05-16 00:00:00+00:00,28.2,27.990000000000002,28.38,29.75,30.6,32.0,36.18,38.489999999999995
T1,1919-05-17 00:00:00+00:00,31.4,27.78,27.96,28.549999999999997,30.6,30.75,31.78,32.44
T1,1919-05-18 00:00:00+00:00,36.0,27.78,27.96,28.549999999999997,30.6,30.75,31.099999999999998,31.25
T1,1919-05-19 00:00:00+00:00,36.8,27.78,27.96,28.549999999999997,30.6,31.0,33.24,34.62
T1,1919-05-20 00:00:00+00:00,39.1,27.78,27.96,28.549999999999997,30.6,33.7,36.32,36.559999999999995
T1,1919-05-21 00:00:00+00:00,43.3,27.78,27.96,28.549999999999997,31.4,36.4,37.72,38.41
T1,1919-05-22 00:00:00+00:00,61.2,27.78,27.96,29.799999999999997,36.0,37.95,40.78,42.03999999999999
T1,1919-05-23 00:00:00+00:00,76.2,29.16,30.119999999999997,33.7,36.8,41.2,50.46000000000001,55.829999999999984
T1,1919-05-24 00:00:00+00:00,71.6,32.78,34.16,36.4,39.1,52.25,67.2,71.69999999999999
T1,1919-05-25 00:00:00+00:00,51.5,36.24,36.48,37.95,43.3,66.4,73.44,74.82
T1,1919-05-26 00:00:00+00:00,45.0,37.49,38.18,41.2,51.5,66.4,73.44,74.82
T1,1919-05-27 00:00:00+00:00,36.8,40.36,41.62,44.15,51.5,66.4,73.44,74.82
T1,1919-05-28 00:00:00+00:00,29.4,38.75,40.699999999999996,44.15,51.5,66.4,73.44,74.82
T1,1919-05-29 00:00:00+00:00,26.1,31.619999999999997,33.839999999999996,40.9,51.5,66.4,73.44,74.82
T1,1919-05-30 00:00:00+00:00,22.2,27.09,28.08,33.099999999999994,45.0,61.55,73.44,74.82
T1,1919-05-31 00:00:00+00:00,20.0,23.37,24.54,27.75,36.8,48.25,59.540000000000006,65.56999999999998
T1,1919-06-01 00:00:00+00:00,18.7,20.66,21.32,24.15,29.4,40.9,47.6,49.55
T1,1919-06-02 00:00:00+00:00,16.7,19.09,19.48,21.1,26.1,33.099999999999994,40.08,42.53999999999999
T1,1919-06-03 00:00:00+00:00,15.7,17.3,17.9,19.35,22.2,27.75,32.36,34.57999999999999
T1,1919-06-04 00:00:00+00:00,16.0,16.0,16.3,17.7,20.0,24.15,27.42,28.409999999999997
T1,1919-06-05 00:00:00+00:00,15.7,15.79,15.879999999999999,16.35,18.7,21.1,23.76,24.93
T1,1919-06-06 00:00:00+00:00,18.1,15.7,15.7,15.85,16.7,19.35,20.88,21.54
T1,1919-06-07 00:00:00+00:00,17.6,15.7,15.7,15.85,16.7,18.4,19.22,19.61
T1,1919-06-08 00:00:00+00:00,19.3,15.7,15.7,15.85,16.7,17.85,18.34,18.52
T1,1919-06-09 00:00:00+00:00,18.7,15.7,15.7,15.85,16.7,17.85,18.580000000000002,18.94
T1,1919-06-10 00:00:00+00:00,18.1,15.7,15.7,15.85,17.6,18.4,18.94,19.12
T1,1919-06-11 00:00:00+00:00,16.4,15.79,15.879999999999999,16.8,18.1,18.4,18.94,19.12
T1,1919-06-12 00:00:00+00:00,14.0,15.909999999999998,16.119999999999997,17.0,18.1,18.4,18.94,19.12
T1,1919-06-13 00:00:00+00:00,13.0,14.719999999999999,15.44,17.0,18.1,18.4,18.94,19.12
T1,1919-06-14 00:00:00+00:00,11.9,13.3,13.6,15.2,17.6,18.4,18.94,19.12
T1,1919-06-15 00:00:00+00:00,11.5,12.23,12.56,13.5,16.4,18.4,18.94,19.12
T1,1919-06-16 00:00:00+00:00,11.5,11.620000000000001,11.74,12.45,14.0,17.25,18.34,18.52
T1,1919-06-17 00:00:00+00:00,11.3,11.5,11.5,11.7,13.0,15.2,17.080000000000002,17.59
T1,1919-06-18 00:00:00+00:00,11.0,11.360000000000001,11.42,11.5,11.9,13.5,14.96,15.679999999999998
T1,1919-06-19 00:00:00+00:00,11.0,11.09,11.18,11.4,11.5,12.45,13.4,13.7
T1,1919-06-20 00:00:00+00:00,13.5,11.0,11.0,11.15,11.5,11.7,12.34,12.67
T1,1919-06-21 00:00:00+00:00,15.1,11.0,11.0,11.15,11.5,11.7,12.540000000000001,13.02
T1,1919-06-22 00:00:00+00:00,12.4,11.0,11.0,11.15,11.5,12.5,14.14,14.62
T1,1919-06-23 00:00:00+00:00,11.5,11.0,11.0,11.15,11.5,12.95,14.14,14.62
T1,1919-06-24 00:00:00+00:00,9.6,11.0,11.0,11.15,11.5,12.95,14.14,14.62
T1,1919-06-25 00:00:00+00:00,10.6,10.02,10.44,11.0,11.5,12.95,14.14,14.62
T1,1919-06-26 00:00:00+00:00,11.5,9.9,10.2,10.8,11.5,12.95,14.14,14.62
T1,1919-06-27 00:00:00+00:00,13.5,9.9,10.2,11.05,11.5,12.95,14.14,14.62
