series_name,timestamp,value
T1,1972-07-08 00:00:00+00:00,8622.0
T1,1972-07-09 00:00:00+00:00,7656.0
T1,1972-07-10 00:00:00+00:00,9262.0
T1,1972-07-11 00:00:00+00:00,9635.0
T1,1972-07-12 00:00:00+00:00,9738.0
T1,1972-07-13 00:00:00+00:00,9390.0
T1,1972-07-14 00:00:00+00:00,9657.0
T1,1972-07-15 00:00:00+00:00,8746.0
T1,1972-07-16 00:00:00+00:00,7968.0
T1,1972-07-17 00:00:00+00:00,9534.0
T1,1972-07-18 00:00:00+00:00,9719.0
T1,1972-07-19 00:00:00+00:00,9235.0
T1,1972-07-20 00:00:00+00:00,9548.0
T1,1972-07-21 00:00:00+00:00,9664.0
T1,1972-07-22 00:00:00+00:00,8595.0
T1,1972-07-23 00:00:00+00:00,7954.0
T1,1972-07-24 00:00:00+00:00,9485.0
T1,1972-07-25 00:00:00+00:00,9662.0
T1,1972-07-26 00:00:00+00:00,9146.0
T1,1972-07-27 00:00:00+00:00,9493.0
T1,1972-07-28 00:00:00+00:00,9506.0
T1,1972-07-29 00:00:00+00:00,8441.0
T1,1972-07-30 00:00:00+00:00,7710.0
T1,1972-07-31 00:00:00+00:00,9140.0
T1,1972-08-01 00:00:00+00:00,9836.0
T1,1972-08-02 00:00:00+00:00,9380.0
T1,1972-08-03 00:00:00+00:00,9300.0
T1,1972-08-04 00:00:00+00:00,9492.0
T1,1972-08-05 00:00:00+00:00,8509.0
T1,1972-08-06 00:00:00+00:00,7962.0
T1,1972-08-07 00:00:00+00:00,9290.0
T1,1972-08-08 00:00:00+00:00,10055.0
T1,1972-08-09 00:00:00+00:00,9481.0
T1,1972-08-10 00:00:00+00:00,9386.0
T1,1972-08-11 00:00:00+00:00,9330.0
T1,1972-08-12 00:00:00+00:00,8708.0
T1,1972-08-13 00:00:00+00:00,8065.0
T1,1972-08-14 00:00:00+00:00,9539.0
T1,1972-08-15 00:00:00+00:00,10129.0
T1,1972-08-16 00:00:00+00:00,9698.0
T1,1972-08-17 00:00:00+00:00,9602.0
T1,1972-08-18 00:00:00+00:00,9798.0
T1,1972-08-19 00:00:00+00:00,8620.0
T1,1972-08-20 00:00:00+00:00,8287.0
T1,1972-08-21 00:00:00+00:00,9669.0
T1,1972-08-22 00:00:00+00:00,10160.0
T1,1972-08-23 00:00:00+00:00,9494.0
T1,1972-08-24 00:00:00+00:00,9410.0
T1,1972-08-25 00:00:00+00:00,9716.0
T1,1972-08-26 00:00:00+00:00,8718.0
T1,1972-08-27 00:00:00+00:00,8022.0
T1,1972-08-28 00:00:00+00:00,9744.0
T1,1972-08-29 00:00:00+00:00,10034.0
T1,1972-08-30 00:00:00+00:00,9583.0
T1,1972-08-31 00:00:00+00:00,9529.0
T1,1972-09-01 00:00:00+00:00,9543.0
T1,1972-09-02 00:00:00+00:00,8408.0
T1,1972-09-03 00:00:00+00:00,8067.0
T1,1972-09-04 00:00:00+00:00,8194.0
T1,1972-09-05 00:00:00+00:00,9660.0
T1,1972-09-06 00:00:00+00:00,9819.0
T1,1972-09-07 00:00:00+00:00,9824.0
T1,1972-09-08 00:00:00+00:00,10143.0
T1,1972-09-09 00:00:00+00:00,8826.0
T1,1972-09-10 00:00:00+00:00,8233.0
T1,1972-09-11 00:00:00+00:00,9771.0
T1,1972-09-12 00:00:00+00:00,10019.0
T1,1972-09-13 00:00:00+00:00,9794.0
T1,1972-09-14 00:00:00+00:00,10035.0
T1,1972-09-15 00:00:00+00:00,10279.0
T1,1972-09-16 00:00:00+00:00,9201.0
T1,1972-09-17 00:00:00+00:00,8539.0
T1,1972-09-18 00:00:00+00:00,9905.0
T1,1972-09-19 00:00:00+00:00,10073.0
T1,1972-09-20 00:00:00+00:00,9922.0
T1,1972-09-21 00:00:00+00:00,9724.0
T1,1972-09-22 00:00:00+00:00,9782.0
T1,1972-09-23 00:00:00+00:00,8777.0
T1,1972-09-24 00:00:00+00:00,8455.0
T1,1972-09-25 00:00:00+00:00,9835.0
T1,1972-09-26 00:00:00+00:00,10153.0
T1,1972-09-27 00:00:00+00:00,9912.0
T1,1972-09-28 00:00:00+00:00,9594.0
T1,1972-09-29 00:00:00+00:00,9676.0
T1,1972-09-30 00:00:00+00:00,8851.0
T1,1972-10-01 00:00:00+00:00,7982.0
T1,1972-10-02 00:00:00+00:00,9631.0
T1,1972-10-03 00:00:00+00:00,9520.0
T1,1972-10-04 00:00:00+00:00,9523.0
T1,1972-10-05 00:00:00+00:00,9443.0
T1,1972-10-06 00:00:00+00:00,9729.0
T1,1972-10-07 00:00:00+00:00,8409.0
T1,1972-10-08 00:00:00+00:00,7904.0
T1,1972-10-09 00:00:00+00:00,9155.0
T1,1972-10-10 00:00:00+00:00,9766.0
T1,1972-10-11 00:00:00+00:00,9160.0
T1,1972-10-12 00:00:00+00:00,9496.0
T1,1972-10-13 00:00:00+00:00,9283.0
T1,1972-10-14 00:00:00+00:00,8226.0
T1,1972-10-15 00:00:00+00:00,7884.0
T1,1972-10-16 00:00:00+00:00,9104.0
T1,1972-10-17 00:00:00+00:00,9403.0
T1,1972-10-18 00:00:00+00:00,9057.0
T1,1972-10-19 00:00:00+00:00,9007.0
T1,1972-10-20 00:00:00+00:00,9124.0
T1,1972-10-21 00:00:00+00:00,7980.0
T1,1972-10-22 00:00:00+00:00,7705.0
T1,1972-10-23 00:00:00+00:00,8991.0
T1,1972-10-24 00:00:00+00:00,9348.0
T1,1972-10-25 00:00:00+00:00,9052.0
T1,1972-10-26 00:00:00+00:00,8839.0
T1,1972-10-27 00:00:00+00:00,9030.0
T1,1972-10-28 00:00:00+00:00,7995.0
T1,1972-10-29 00:00:00+00:00,7907.0
T1,1972-10-30 00:00:00+00:00,8934.0
T1,1972-10-31 00:00:00+00:00,9292.0
T1,1972-11-01 00:00:00+00:00,9021.0
T1,1972-11-02 00:00:00+00:00,8837.0
T1,1972-11-03 00:00:00+00:00,9318.0
T1,1972-11-04 00:00:00+00:00,8099.0
T1,1972-11-05 00:00:00+00:00,7465.0
T1,1972-11-06 00:00:00+00:00,9256.0
T1,1972-11-07 00:00:00+00:00,9429.0
T1,1972-11-08 00:00:00+00:00,9240.0
T1,1972-11-09 00:00:00+00:00,9064.0
T1,1972-11-10 00:00:00+00:00,9241.0
T1,1972-11-11 00:00:00+00:00,8524.0
T1,1972-11-12 00:00:00+00:00,7808.0
T1,1972-11-13 00:00:00+00:00,9000.0
T1,1972-11-14 00:00:00+00:00,9446.0
T1,1972-11-15 00:00:00+00:00,9051.0
T1,1972-11-16 00:00:00+00:00,9052.0
T1,1972-11-17 00:00:00+00:00,9291.0
T1,1972-11-18 00:00:00+00:00,8082.0
T1,1972-11-19 00:00:00+00:00,7806.0
T1,1972-11-20 00:00:00+00:00,9506.0
T1,1972-11-21 00:00:00+00:00,9546.0
T1,1972-11-22 00:00:00+00:00,9157.0
T1,1972-11-23 00:00:00+00:00,7403.0
T1,1972-11-24 00:00:00+00:00,8603.0
T1,1972-11-25 00:00:00+00:00,8307.0
T1,1972-11-26 00:00:00+00:00,7790.0
T1,1972-11-27 00:00:00+00:00,9374.0
T1,1972-11-28 00:00:00+00:00,9663.0
T1,1972-11-29 00:00:00+00:00,9178.0
T1,1972-11-30 00:00:00+00:00,9056.0
T1,1972-12-01 00:00:00+00:00,9060.0
T1,1972-12-02 00:00:00+00:00,8109.0
T1,1972-12-03 00:00:00+00:00,7883.0
T1,1972-12-04 00:00:00+00:00,9296.0
T1,1972-12-05 00:00:00+00:00,9677.0
T1,1972-12-06 00:00:00+00:00,9279.0
T1,1972-12-07 00:00:00+00:00,9126.0
T1,1972-12-08 00:00:00+00:00,9010.0
T1,1972-12-09 00:00:00+00:00,8241.0
T1,1972-12-10 00:00:00+00:00,7882.0
T1,1972-12-11 00:00:00+00:00,9439.0
T1,1972-12-12 00:00:00+00:00,9902.0
T1,1972-12-13 00:00:00+00:00,9356.0
T1,1972-12-14 00:00:00+00:00,9277.0
T1,1972-12-15 00:00:00+00:00,9706.0
T1,1972-12-16 00:00:00+00:00,8676.0
T1,1972-12-17 00:00:00+00:00,7770.0
T1,1972-12-18 00:00:00+00:00,10101.0
T1,1972-12-19 00:00:00+00:00,10264.0
T1,1972-12-20 00:00:00+00:00,9800.0
T1,1972-12-21 00:00:00+00:00,9431.0
T1,1972-12-22 00:00:00+00:00,8767.0
T1,1972-12-23 00:00:00+00:00,7566.0
T1,1972-12-24 00:00:00+00:00,7177.0
T1,1972-12-25 00:00:00+00:00,7241.0
T1,1972-12-26 00:00:00+00:00,8785.0
T1,1972-12-27 00:00:00+00:00,9832.0
T1,1972-12-28 00:00:00+00:00,10023.0
T1,1972-12-29 00:00:00+00:00,10026.0
T1,1972-12-30 00:00:00+00:00,8557.0
T1,1972-12-31 00:00:00+00:00,7812.0
T1,1973-01-01 00:00:00+00:00,7391.0
T1,1973-01-02 00:00:00+00:00,8242.0
T1,1973-01-03 00:00:00+00:00,8966.0
T1,1973-01-04 00:00:00+00:00,8879.0
T1,1973-01-05 00:00:00+00:00,8859.0
T1,1973-01-06 00:00:00+00:00,7766.0
T1,1973-01-07 00:00:00+00:00,7309.0
T1,1973-01-08 00:00:00+00:00,8586.0
T1,1973-01-09 00:00:00+00:00,8706.0
T1,1973-01-10 00:00:00+00:00,8679.0
T1,1973-01-11 00:00:00+00:00,8950.0
T1,1973-01-12 00:00:00+00:00,9185.0
T1,1973-01-13 00:00:00+00:00,8184.0
T1,1973-01-14 00:00:00+00:00,7560.0
T1,1973-01-15 00:00:00+00:00,8903.0
T1,1973-01-16 00:00:00+00:00,9349.0
T1,1973-01-17 00:00:00+00:00,9196.0
T1,1973-01-18 00:00:00+00:00,9064.0
T1,1973-01-19 00:00:00+00:00,9387.0
T1,1973-01-20 00:00:00+00:00,8022.0
T1,1973-01-21 00:00:00+00:00,7619.0
T1,1973-01-22 00:00:00+00:00,9039.0
T1,1973-01-23 00:00:00+00:00,9272.0
T1,1973-01-24 00:00:00+00:00,8886.0
T1,1973-01-25 00:00:00+00:00,8959.0
T1,1973-01-26 00:00:00+00:00,9037.0
T1,1973-01-27 00:00:00+00:00,8022.0
T1,1973-01-28 00:00:00+00:00,7827.0
T1,1973-01-29 00:00:00+00:00,8989.0
T1,1973-01-30 00:00:00+00:00,8759.0
T1,1973-01-31 00:00:00+00:00,8837.0
T1,1973-02-01 00:00:00+00:00,8495.0
T1,1973-02-02 00:00:00+00:00,8877.0
T1,1973-02-03 00:00:00+00:00,8127.0
T1,1973-02-04 00:00:00+00:00,7487.0
T1,1973-02-05 00:00:00+00:00,9013.0
T1,1973-02-06 00:00:00+00:00,9232.0
T1,1973-02-07 00:00:00+00:00,8828.0
T1,1973-02-08 00:00:00+00:00,8799.0
T1,1973-02-09 00:00:00+00:00,9005.0
T1,1973-02-10 00:00:00+00:00,8121.0
T1,1973-02-11 00:00:00+00:00,7411.0
T1,1973-02-12 00:00:00+00:00,8905.0
T1,1973-02-13 00:00:00+00:00,8896.0
T1,1973-02-14 00:00:00+00:00,9123.0
T1,1973-02-15 00:00:00+00:00,8905.0
T1,1973-02-16 00:00:00+00:00,8941.0
T1,1973-02-17 00:00:00+00:00,8154.0
T1,1973-02-18 00:00:00+00:00,7409.0
T1,1973-02-19 00:00:00+00:00,8613.0
T1,1973-02-20 00:00:00+00:00,9140.0
T1,1973-02-21 00:00:00+00:00,9342.0
T1,1973-02-22 00:00:00+00:00,8816.0
T1,1973-02-23 00:00:00+00:00,8933.0
T1,1973-02-24 00:00:00+00:00,8350.0
T1,1973-02-25 00:00:00+00:00,7893.0
T1,1973-02-26 00:00:00+00:00,8867.0
T1,1973-02-27 00:00:00+00:00,9027.0
T1,1973-02-28 00:00:00+00:00,8934.0
T1,1973-03-01 00:00:00+00:00,9049.0
T1,1973-03-02 00:00:00+00:00,9250.0
T1,1973-03-03 00:00:00+00:00,8431.0
T1,1973-03-04 00:00:00+00:00,7834.0
T1,1973-03-05 00:00:00+00:00,8982.0
T1,1973-03-06 00:00:00+00:00,9410.0
T1,1973-03-07 00:00:00+00:00,9087.0
T1,1973-03-08 00:00:00+00:00,9036.0
T1,1973-03-09 00:00:00+00:00,9100.0
T1,1973-03-10 00:00:00+00:00,8215.0
T1,1973-03-11 00:00:00+00:00,7675.0
T1,1973-03-12 00:00:00+00:00,9191.0
T1,1973-03-13 00:00:00+00:00,9411.0
T1,1973-03-14 00:00:00+00:00,8913.0
T1,1973-03-15 00:00:00+00:00,9092.0
T1,1973-03-16 00:00:00+00:00,8899.0
T1,1973-03-17 00:00:00+00:00,8060.0
T1,1973-03-18 00:00:00+00:00,7573.0
T1,1973-03-19 00:00:00+00:00,8728.0
T1,1973-03-20 00:00:00+00:00,9052.0
T1,1973-03-21 00:00:00+00:00,8797.0
T1,1973-03-22 00:00:00+00:00,8804.0
T1,1973-03-23 00:00:00+00:00,8970.0
T1,1973-03-24 00:00:00+00:00,7848.0
T1,1973-03-25 00:00:00+00:00,7603.0
T1,1973-03-26 00:00:00+00:00,8968.0
T1,1973-03-27 00:00:00+00:00,9110.0
T1,1973-03-28 00:00:00+00:00,8752.0
T1,1973-03-29 00:00:00+00:00,8836.0
T1,1973-03-30 00:00:00+00:00,8919.0
T1,1973-03-31 00:00:00+00:00,7887.0
T1,1973-04-01 00:00:00+00:00,7495.0
T1,1973-04-02 00:00:00+00:00,8906.0
T1,1973-04-03 00:00:00+00:00,9035.0
T1,1973-04-04 00:00:00+00:00,8766.0
T1,1973-04-05 00:00:00+00:00,8507.0
T1,1973-04-06 00:00:00+00:00,8615.0
T1,1973-04-07 00:00:00+00:00,8060.0
T1,1973-04-08 00:00:00+00:00,7355.0
T1,1973-04-09 00:00:00+00:00,8449.0
T1,1973-04-10 00:00:00+00:00,8843.0
T1,1973-04-11 00:00:00+00:00,8781.0
T1,1973-04-12 00:00:00+00:00,8613.0
T1,1973-04-13 00:00:00+00:00,8616.0
T1,1973-04-14 00:00:00+00:00,7445.0
T1,1973-04-15 00:00:00+00:00,7167.0
T1,1973-04-16 00:00:00+00:00,8659.0
T1,1973-04-17 00:00:00+00:00,8917.0
T1,1973-04-18 00:00:00+00:00,8891.0
T1,1973-04-19 00:00:00+00:00,8672.0
T1,1973-04-20 00:00:00+00:00,8540.0
T1,1973-04-21 00:00:00+00:00,7579.0
T1,1973-04-22 00:00:00+00:00,6954.0
T1,1973-04-23 00:00:00+00:00,8372.0
T1,1973-04-24 00:00:00+00:00,8757.0
T1,1973-04-25 00:00:00+00:00,8352.0
T1,1973-04-26 00:00:00+00:00,8508.0
T1,1973-04-27 00:00:00+00:00,8537.0
T1,1973-04-28 00:00:00+00:00,7390.0
T1,1973-04-29 00:00:00+00:00,6757.0
T1,1973-04-30 00:00:00+00:00,8514.0
T1,1973-05-01 00:00:00+00:00,8846.0
T1,1973-05-02 00:00:00+00:00,8501.0
T1,1973-05-03 00:00:00+00:00,8321.0
T1,1973-05-04 00:00:00+00:00,8296.0
T1,1973-05-05 00:00:00+00:00,7546.0
T1,1973-05-06 00:00:00+00:00,6892.0
T1,1973-05-07 00:00:00+00:00,8274.0
T1,1973-05-08 00:00:00+00:00,8980.0
T1,1973-05-09 00:00:00+00:00,8626.0
T1,1973-05-10 00:00:00+00:00,8438.0
T1,1973-05-11 00:00:00+00:00,8619.0
T1,1973-05-12 00:00:00+00:00,7439.0
T1,1973-05-13 00:00:00+00:00,6989.0
T1,1973-05-14 00:00:00+00:00,8236.0
T1,1973-05-15 00:00:00+00:00,8776.0
T1,1973-05-16 00:00:00+00:00,8545.0
T1,1973-05-17 00:00:00+00:00,8549.0
T1,1973-05-18 00:00:00+00:00,8584.0
T1,1973-05-19 00:00:00+00:00,7699.0
T1,1973-05-20 00:00:00+00:00,7165.0
T1,1973-05-21 00:00:00+00:00,8661.0
T1,1973-05-22 00:00:00+00:00,8767.0
T1,1973-05-23 00:00:00+00:00,8506.0
T1,1973-05-24 00:00:00+00:00,8429.0
T1,1973-05-25 00:00:00+00:00,9097.0
T1,1973-05-26 00:00:00+00:00,7708.0
T1,1973-05-27 00:00:00+00:00,7179.0
T1,1973-05-28 00:00:00+00:00,7303.0
T1,1973-05-29 00:00:00+00:00,8909.0
T1,1973-05-30 00:00:00+00:00,8785.0
T1,1973-05-31 00:00:00+00:00,8588.0
T1,1973-06-01 00:00:00+00:00,8855.0
T1,1973-06-02 00:00:00+00:00,7846.0
T1,1973-06-03 00:00:00+00:00,7209.0
T1,1973-06-04 00:00:00+00:00,8505.0
T1,1973-06-05 00:00:00+00:00,8898.0
T1,1973-06-06 00:00:00+00:00,8706.0
T1,1973-06-07 00:00:00+00:00,8786.0
T1,1973-06-08 00:00:00+00:00,8801.0
T1,1973-06-09 00:00:00+00:00,7930.0
T1,1973-06-10 00:00:00+00:00,7330.0
T1,1973-06-11 00:00:00+00:00,8896.0
T1,1973-06-12 00:00:00+00:00,9026.0
T1,1973-06-13 00:00:00+00:00,8730.0
T1,1973-06-14 00:00:00+00:00,8625.0
T1,1973-06-15 00:00:00+00:00,8822.0
T1,1973-06-16 00:00:00+00:00,8025.0
T1,1973-06-17 00:00:00+00:00,7405.0
T1,1973-06-18 00:00:00+00:00,8959.0
T1,1973-06-19 00:00:00+00:00,9046.0
T1,1973-06-20 00:00:00+00:00,8702.0
T1,1973-06-21 00:00:00+00:00,8782.0
T1,1973-06-22 00:00:00+00:00,8928.0
T1,1973-06-23 00:00:00+00:00,7782.0
T1,1973-06-24 00:00:00+00:00,7281.0
T1,1973-06-25 00:00:00+00:00,8790.0
T1,1973-06-26 00:00:00+00:00,9081.0
T1,1973-06-27 00:00:00+00:00,9012.0
T1,1973-06-28 00:00:00+00:00,9068.0
T1,1973-06-29 00:00:00+00:00,9008.0
T1,1973-06-30 00:00:00+00:00,7931.0
T1,1973-07-01 00:00:00+00:00,7561.0
T1,1973-07-02 00:00:00+00:00,9003.0
T1,1973-07-03 00:00:00+00:00,9829.0
T1,1973-07-04 00:00:00+00:00,7910.0
T1,1973-07-05 00:00:00+00:00,9168.0
T1,1973-07-06 00:00:00+00:00,9450.0
T1,1973-07-07 00:00:00+00:00,8352.0
T1,1973-07-08 00:00:00+00:00,7787.0
T1,1973-07-09 00:00:00+00:00,9326.0
T1,1973-07-10 00:00:00+00:00,9627.0
T1,1973-07-11 00:00:00+00:00,9197.0
T1,1973-07-12 00:00:00+00:00,8939.0
T1,1973-07-13 00:00:00+00:00,9028.0
T1,1973-07-14 00:00:00+00:00,8445.0
T1,1973-07-15 00:00:00+00:00,7551.0
T1,1973-07-16 00:00:00+00:00,9090.0
T1,1973-07-17 00:00:00+00:00,9639.0
T1,1973-07-18 00:00:00+00:00,9272.0
T1,1973-07-19 00:00:00+00:00,9290.0
T1,1973-07-20 00:00:00+00:00,9470.0
T1,1973-07-21 00:00:00+00:00,8295.0
T1,1973-07-22 00:00:00+00:00,7644.0
T1,1973-07-23 00:00:00+00:00,9236.0
T1,1973-07-24 00:00:00+00:00,9450.0
T1,1973-07-25 00:00:00+00:00,9493.0
T1,1973-07-26 00:00:00+00:00,9332.0
T1,1973-07-27 00:00:00+00:00,9416.0
T1,1973-07-28 00:00:00+00:00,8424.0
T1,1973-07-29 00:00:00+00:00,7745.0
T1,1973-07-30 00:00:00+00:00,9225.0
T1,1973-07-31 00:00:00+00:00,9702.0
T1,1973-08-01 00:00:00+00:00,9437.0
T1,1973-08-02 00:00:00+00:00,9399.0
T1,1973-08-03 00:00:00+00:00,9421.0
T1,1973-08-04 00:00:00+00:00,8095.0
T1,1973-08-05 00:00:00+00:00,7616.0
T1,1973-08-06 00:00:00+00:00,9444.0
T1,1973-08-07 00:00:00+00:00,9770.0
T1,1973-08-08 00:00:00+00:00,9598.0
T1,1973-08-09 00:00:00+00:00,9418.0
T1,1973-08-10 00:00:00+00:00,9829.0
T1,1973-08-11 00:00:00+00:00,8192.0
T1,1973-08-12 00:00:00+00:00,7908.0
T1,1973-08-13 00:00:00+00:00,9208.0
T1,1973-08-14 00:00:00+00:00,9842.0
T1,1973-08-15 00:00:00+00:00,9540.0
T1,1973-08-16 00:00:00+00:00,9283.0
T1,1973-08-17 00:00:00+00:00,9309.0
T1,1973-08-18 00:00:00+00:00,8280.0
T1,1973-08-19 00:00:00+00:00,7781.0
T1,1973-08-20 00:00:00+00:00,9467.0
T1,1973-08-21 00:00:00+00:00,9641.0
T1,1973-08-22 00:00:00+00:00,9417.0
T1,1973-08-23 00:00:00+00:00,9049.0
T1,1973-08-24 00:00:00+00:00,9348.0
T1,1973-08-25 00:00:00+00:00,8320.0
T1,1973-08-26 00:00:00+00:00,7978.0
T1,1973-08-27 00:00:00+00:00,9497.0
T1,1973-08-28 00:00:00+00:00,9701.0
T1,1973-08-29 00:00:00+00:00,9408.0
T1,1973-08-30 00:00:00+00:00,9556.0
T1,1973-08-31 00:00:00+00:00,9391.0
T1,1973-09-01 00:00:00+00:00,8400.0
T1,1973-09-02 00:00:00+00:00,7707.0
T1,1973-09-03 00:00:00+00:00,7781.0
T1,1973-09-04 00:00:00+00:00,9514.0
T1,1973-09-05 00:00:00+00:00,9897.0
T1,1973-09-06 00:00:00+00:00,9211.0
T1,1973-09-07 00:00:00+00:00,9417.0
T1,1973-09-08 00:00:00+00:00,8257.0
T1,1973-09-09 00:00:00+00:00,7961.0
T1,1973-09-10 00:00:00+00:00,9165.0
T1,1973-09-11 00:00:00+00:00,9701.0
T1,1973-09-12 00:00:00+00:00,9303.0
T1,1973-09-13 00:00:00+00:00,9106.0
T1,1973-09-14 00:00:00+00:00,9669.0
T1,1973-09-15 00:00:00+00:00,8507.0
T1,1973-09-16 00:00:00+00:00,7994.0
T1,1973-09-17 00:00:00+00:00,9538.0
T1,1973-09-18 00:00:00+00:00,9625.0
T1,1973-09-19 00:00:00+00:00,9364.0
T1,1973-09-20 00:00:00+00:00,9768.0
T1,1973-09-21 00:00:00+00:00,9617.0
T1,1973-09-22 00:00:00+00:00,8731.0
T1,1973-09-23 00:00:00+00:00,8256.0
T1,1973-09-24 00:00:00+00:00,9611.0
T1,1973-09-25 00:00:00+00:00,10089.0
T1,1973-09-26 00:00:00+00:00,9795.0
T1,1973-09-27 00:00:00+00:00,9597.0
T1,1973-09-28 00:00:00+00:00,9547.0
T1,1973-09-29 00:00:00+00:00,8433.0
T1,1973-09-30 00:00:00+00:00,8014.0
T1,1973-10-01 00:00:00+00:00,9297.0
T1,1973-10-02 00:00:00+00:00,9676.0
T1,1973-10-03 00:00:00+00:00,9069.0
T1,1973-10-04 00:00:00+00:00,8949.0
T1,1973-10-05 00:00:00+00:00,9247.0
T1,1973-10-06 00:00:00+00:00,8174.0
T1,1973-10-07 00:00:00+00:00,7616.0
T1,1973-10-08 00:00:00+00:00,9056.0
T1,1973-10-09 00:00:00+00:00,9309.0
T1,1973-10-10 00:00:00+00:00,9127.0
T1,1973-10-11 00:00:00+00:00,8822.0
T1,1973-10-12 00:00:00+00:00,8928.0
T1,1973-10-13 00:00:00+00:00,7928.0
T1,1973-10-14 00:00:00+00:00,7443.0
T1,1973-10-15 00:00:00+00:00,8823.0
T1,1973-10-16 00:00:00+00:00,9105.0
T1,1973-10-17 00:00:00+00:00,8714.0
T1,1973-10-18 00:00:00+00:00,8702.0
T1,1973-10-19 00:00:00+00:00,8853.0
T1,1973-10-20 00:00:00+00:00,7637.0
T1,1973-10-21 00:00:00+00:00,7046.0
T1,1973-10-22 00:00:00+00:00,8430.0
T1,1973-10-23 00:00:00+00:00,9255.0
T1,1973-10-24 00:00:00+00:00,8805.0
T1,1973-10-25 00:00:00+00:00,8507.0
T1,1973-10-26 00:00:00+00:00,8753.0
T1,1973-10-27 00:00:00+00:00,7746.0
T1,1973-10-28 00:00:00+00:00,7374.0
T1,1973-10-29 00:00:00+00:00,8564.0
T1,1973-10-30 00:00:00+00:00,8728.0
T1,1973-10-31 00:00:00+00:00,8695.0
T1,1973-11-01 00:00:00+00:00,8763.0
T1,1973-11-02 00:00:00+00:00,8759.0
T1,1973-11-03 00:00:00+00:00,7741.0
T1,1973-11-04 00:00:00+00:00,7245.0
T1,1973-11-05 00:00:00+00:00,8712.0
T1,1973-11-06 00:00:00+00:00,8608.0
T1,1973-11-07 00:00:00+00:00,8716.0
T1,1973-11-08 00:00:00+00:00,8646.0
T1,1973-11-09 00:00:00+00:00,8997.0
T1,1973-11-10 00:00:00+00:00,7859.0
T1,1973-11-11 00:00:00+00:00,7420.0
T1,1973-11-12 00:00:00+00:00,8684.0
T1,1973-11-13 00:00:00+00:00,9149.0
T1,1973-11-14 00:00:00+00:00,8839.0
T1,1973-11-15 00:00:00+00:00,8721.0
T1,1973-11-16 00:00:00+00:00,9139.0
T1,1973-11-17 00:00:00+00:00,7877.0
T1,1973-11-18 00:00:00+00:00,7420.0
T1,1973-11-19 00:00:00+00:00,8875.0
T1,1973-11-20 00:00:00+00:00,9399.0
T1,1973-11-21 00:00:00+00:00,8596.0
T1,1973-11-22 00:00:00+00:00,7049.0
T1,1973-11-23 00:00:00+00:00,8242.0
T1,1973-11-24 00:00:00+00:00,7760.0
T1,1973-11-25 00:00:00+00:00,7379.0
T1,1973-11-26 00:00:00+00:00,9052.0
T1,1973-11-27 00:00:00+00:00,9345.0
T1,1973-11-28 00:00:00+00:00,8592.0
T1,1973-11-29 00:00:00+00:00,8552.0
T1,1973-11-30 00:00:00+00:00,8590.0
T1,1973-12-01 00:00:00+00:00,7667.0
T1,1973-12-02 00:00:00+00:00,7312.0
T1,1973-12-03 00:00:00+00:00,8739.0
T1,1973-12-04 00:00:00+00:00,9104.0
T1,1973-12-05 00:00:00+00:00,8799.0
T1,1973-12-06 00:00:00+00:00,8649.0
T1,1973-12-07 00:00:00+00:00,8481.0
T1,1973-12-08 00:00:00+00:00,7682.0
T1,1973-12-09 00:00:00+00:00,7456.0
T1,1973-12-10 00:00:00+00:00,8892.0
T1,1973-12-11 00:00:00+00:00,9058.0
T1,1973-12-12 00:00:00+00:00,8794.0
T1,1973-12-13 00:00:00+00:00,8751.0
T1,1973-12-14 00:00:00+00:00,9177.0
T1,1973-12-15 00:00:00+00:00,7821.0
T1,1973-12-16 00:00:00+00:00,7664.0
T1,1973-12-17 00:00:00+00:00,9410.0
T1,1973-12-18 00:00:00+00:00,9536.0
T1,1973-12-19 00:00:00+00:00,9317.0
T1,1973-12-20 00:00:00+00:00,8981.0
T1,1973-12-21 00:00:00+00:00,8931.0
T1,1973-12-22 00:00:00+00:00,7585.0
T1,1973-12-23 00:00:00+00:00,7012.0
T1,1973-12-24 00:00:00+00:00,7300.0
T1,1973-12-25 00:00:00+00:00,6964.0
T1,1973-12-26 00:00:00+00:00,8136.0
T1,1973-12-27 00:00:00+00:00,9509.0
T1,1973-12-28 00:00:00+00:00,9950.0
T1,1973-12-29 00:00:00+00:00,8320.0
T1,1973-12-30 00:00:00+00:00,7365.0
T1,1973-12-31 00:00:00+00:00,8966.0
T1,1974-01-01 00:00:00+00:00,7002.0
T1,1974-01-02 00:00:00+00:00,7809.0
T1,1974-01-03 00:00:00+00:00,8377.0
T1,1974-01-04 00:00:00+00:00,8851.0
T1,1974-01-05 00:00:00+00:00,7827.0
T1,1974-01-06 00:00:00+00:00,7093.0
T1,1974-01-07 00:00:00+00:00,8623.0
T1,1974-01-08 00:00:00+00:00,8786.0
T1,1974-01-09 00:00:00+00:00,8346.0
T1,1974-01-10 00:00:00+00:00,8682.0
T1,1974-01-11 00:00:00+00:00,9044.0
T1,1974-01-12 00:00:00+00:00,7769.0
T1,1974-01-13 00:00:00+00:00,7352.0
T1,1974-01-14 00:00:00+00:00,8796.0
T1,1974-01-15 00:00:00+00:00,8939.0
T1,1974-01-16 00:00:00+00:00,8732.0
T1,1974-01-17 00:00:00+00:00,8604.0
